Anno,Vendite_NA,Vendite_EU,Vendite_JP
1980,0.67,11.39,0
1981,1.96,37.4,0
1982,1.65,28.92,0
1983,0.8,8.96,8.9
1984,2.5,34.08,15.47
1985,4.74,34.93,15.76
1986,3.24,14.1,21.81
1987,1.41,8.86,12.43
1988,6.99,25.07,18.16
1989,9.24,47.55,19.16
1990,8.43,28.66,16.08
1991,4.75,13.56,16.38
1992,14.11,35.87,32.11
1993,4.65,17.12,26.93
1994,17.68,30.15,37.19
1995,16.1,27.22,48.95
1996,49.66,93.56,60.64
1997,50.72,103.15,51.67
1998,72.5,139.96,55.24
1999,68.67,135.66,57.14
2000,54.75,102.89,46.37
2001,102.49,187.98,43.86
2002,115.74,232.59,45.36
2003,108.21,217.19,37.8
2004,114.12,243.79,44.05
2005,127.94,267.81,56.68
2006,36695.62,284.72,78.13
2007,175.3,336.45,65.89
2008,202.4,386.24,65.06
2009,204.39,362.05,65.09
2010,192.33,330.24,63.89
2011,179.04,261.06,57.04
2012,129.18,168.16,56.14
2013,137.8,170.37,49.19
2014,136.05,141.97,41.46
2015,106.11,113.22,35.72
2016,29.56,24.66,14.1
2017,0,0,0.05
2020,0,0.27,0
